tm,rnum,stnId,stnNm,ta,taQcflg,rn,rnQcflg,ws,wsQcflg,wd,wdQcflg,hm,hmQcflg,pv,td,pa,paQcflg,ps,psQcflg,ss,ssQcflg,icsr,dsnw,hr3Fhsc,dc10Tca,dc10LmcsCa,clfmAbbrCd,lcsCh,vs,gndSttCd,dmstMtphNo,ts,tsQcflg,m005Te,m01Te,m02Te,m03Te
2020-01-02 18:00,43,119,수원,2.2,,,,0.8,,230,,84,,6.0,-0.2,1023.8,,1028.8,,0.0,,0.0,,,8,8,Sc,8,554,,19,-0.2,,,,,
2020-01-02 19:00,44,119,수원,1.0,,,,0.6,,250,,88,,5.8,-0.7,1023.9,,1029.0,,,9,,,,0,0,,,736,,19,-0.3,,,,,
2020-01-02 20:00,45,119,수원,0.8,,,,0.5,,270,,90,,5.8,-0.6,1024.3,,1029.4,,,9,,,,0,0,,,664,,19,-0.2,,,,,
2020-01-02 21:00,46,119,수원,0.8,,,,0.1,,0,,92,,6.0,-0.3,1024.4,,1029.5,,,9,,,,9,9,Sc,10,588,,19,-0.2,,,,,
2020-01-02 22:00,47,119,수원,1.5,,,,0.8,,340,,88,,6.0,-0.2,1024.6,,1029.7,,,9,,,,0,0,,,788,,19,-0.3,,,,,
2020-01-02 23:00,48,119,수원,0.8,,,,0.4,,0,,91,,5.9,-0.5,1024.4,,1029.5,,,9,,,,0,0,,,628,,19,-0.5,,,,,
2020-01-03 00:00,49,119,수원,1.1,,,,1.9,,270,,92,,6.1,0.0,1024.1,,1029.2,,,9,,,,4,4,,,862,,19,-0.5,,,,,
2020-01-03 01:00,50,119,수원,0.5,,,,2.1,,320,,85,,5.4,-1.7,1024.0,,1029.1,,,9,,,,0,0,,,574,,19,-0.9,,,,,
2020-01-03 02:00,51,119,수원,-0.4,,,,1.4,,320,,86,,5.1,-2.4,1023.8,,1028.9,,,9,,,,0,0,,,522,,19,-1.3,,,,,
2020-01-03 03:00,52,119,수원,-1.0,,,,1.1,,290,,88,,5.0,-2.7,1023.6,,1028.7,,,9,,,,4,0,Ci,,492,,19,-1.5,,,,,
2020-01-03 04:00,53,119,수원,-1.6,,,,0.7,,320,,90,,4.9,-3.0,1023.3,,1028.4,,,9,,,,2,0,Ci,,793,,19,-1.7,,,,,
2020-01-03 05:00,54,119,수원,-2.3,,,,0.6,,290,,92,,4.8,-3.4,1023.1,,1028.2,,,9,,,,1,0,Ci,,799,,19,-1.9,,,,,
2020-01-03 06:00,55,119,수원,-3.5,,,,0.3,,0,,96,,4.5,-4.0,1023.2,,1028.4,,,9,,,,0,0,,,597,,19,-2.2,,,,,
2020-01-03 07:00,56,119,수원,-3.0,,,,0.8,,270,,99,,4.9,-3.1,1023.1,,1028.2,,,9,,,,0,0,,,802,,19,-2.4,,,,,
2020-01-03 08:00,57,119,수원,-3.9,,,,0.5,,290,,99,,4.5,-4.0,1023.2,,1028.4,,0.0,,0.0,,,0,0,,,424,,19,-2.5,,,,,
2020-01-03 09:00,58,119,수원,-2.5,,,,0.7,,250,,97,,4.9,-2.9,1023.5,,1028.6,,0.7,,0.29,,,0,0,,,566,,19,-1.7,,,,,
2020-01-03 10:00,59,119,수원,0.1,,,,1.2,,250,,84,,5.2,-2.2,1024.3,,1029.4,,1.0,,0.97,,,0,0,,,814,,19,-0.5,,,,,
2020-01-03 11:00,60,119,수원,1.5,,,,1.6,,290,,74,,5.0,-2.6,1023.8,,1028.9,,1.0,,1.42,,,0,0,,,640,,19,-0.1,,,,,
2020-01-03 12:00,61,119,수원,3.2,,,,2.2,,270,,67,,5.2,-2.3,1023.6,,1028.6,,1.0,,1.55,,,0,0,,,771,,4019,1.4,,,,,
2020-01-03 13:00,62,119,수원,3.4,,,,2.5,,290,,58,,4.5,-4.0,1022.2,,1027.2,,1.0,,1.59,,,0,0,,,795,,40,3.0,,,,,
2020-01-03 14:00,63,119,수원,4.5,,,,3.0,,250,,59,,5.0,-2.8,1021.6,,1026.6,,1.0,,1.56,,,0,0,,,959,,40,3.5,,,,,
2020-01-03 15:00,64,119,수원,5.2,,,,2.3,,270,,51,,4.5,-4.1,1021.5,,1026.5,,1.0,,1.32,,,1,0,Ci,,1410,,40,2.5,,,,,
2020-01-03 16:00,65,119,수원,4.4,,,,2.5,,290,,55,,4.6,-3.8,1021.7,,1026.7,,1.0,,0.86,,,1,0,Ci,,1114,,,0.7,,,,,
2020-01-03 17:00,66,119,수원,3.1,,,,2.0,,270,,57,,4.3,-4.6,1021.4,,1026.4,,1.0,,0.35,,,0,0,,,1241,,,-0.2,,,,,
2020-01-03 18:00,67,119,수원,1.5,,,,2.6,,270,,69,,4.7,-3.5,1021.9,,1027.0,,0.2,,0.01,,,0,0,,,1387,,,-0.3,,,,,
2020-01-03 19:00,68,119,수원,0.8,,,,1.7,,270,,72,,4.7,-3.6,1022.5,,1027.6,,,9,,,,,0,,,1153,,,-0.2,,,,,
2020-01-03 20:00,69,119,수원,0.0,,,,0.7,,290,,76,,4.6,-3.7,1022.5,,1027.6,,,9,,,,0,0,,,1239,,,-0.7,,,,,
2020-01-03 21:00,70,119,수원,-0.7,,,,0.9,,270,,82,,4.8,-3.3,1022.4,,1027.5,,,9,,,,0,0,,,775,,19,-1.0,,,,,
2020-01-03 22:00,71,119,수원,-2.1,,,,0.1,,0,,87,,4.6,-3.9,1022.1,,1027.2,,,9,,,,0,0,,,736,,19,-1.4,,,,,
2020-01-03 23:00,72,119,수원,-2.1,,,,0.0,,0,,89,,4.7,-3.6,1021.9,,1027.0,,,9,,,,0,0,,,711,,19,-1.8,,,,,
2020-01-04 00:00,73,119,수원,-3.2,,,,0.6,,320,,94,,4.5,-4.0,1021.2,,1026.3,,,9,,,,0,0,,,584,,19,-2.2,,,,,
2020-01-04 01:00,74,119,수원,-3.0,,,,0.2,,0,,97,,4.8,-3.4,1021.0,,1026.1,,,9,,,,0,0,,,597,,19,-2.5,,,,,
2020-01-04 02:00,75,119,수원,-3.2,,,,0.6,,140,,99,,4.8,-3.3,1020.9,,1026.0,,,9,,,,0,0,,,537,,19,-2.7,,,,,
2020-01-04 03:00,76,119,수원,-2.9,,,,1.2,,110,,98,,4.9,-3.1,1021.5,,1026.6,,,9,,,,0,0,,,622,,19,-2.9,,,,,
2020-01-04 04:00,77,119,수원,-3.9,,,,0.7,,90,,100,,4.6,-3.9,1021.1,,1026.3,,,9,,,,0,0,,,716,,19,-3.1,,,,,
2020-01-04 05:00,78,119,수원,-4.3,,,,0.5,,250,,100,,4.4,-4.3,1020.7,,1025.9,,,9,,,,6,6,Sc,9,896,,19,-2.5,,,,,
2020-01-04 06:00,79,119,수원,-2.8,,,,0.1,,0,,99,,4.9,-2.9,1020.7,,1025.8,,,9,,,,8,8,Sc,11,762,,19,-1.4,,,,,
2020-01-04 07:00,80,119,수원,-1.7,,,,0.7,,140,,96,,5.2,-2.2,1020.7,,1025.8,,,9,,,,9,9,Sc,11,763,,19,-1.1,,,,,
2020-01-04 08:00,81,119,수원,-1.1,,,,0.6,,200,,93,,5.3,-2.0,1020.6,,1025.7,,0.0,,0.0,,,9,9,Sc,12,825,,19,-1.0,,,,,
2020-01-04 09:00,82,119,수원,-0.7,,,,0.4,,0,,92,,5.4,-1.8,1021.3,,1026.4,,0.0,,0.04,,,7,6,ScCi,9,648,,19,-0.9,,,,,
2020-01-04 10:00,83,119,수원,0.8,,,,0.4,,0,,89,,5.8,-0.8,1021.7,,1026.8,,0.3,,0.39,,,6,5,ScCi,11,748,,19,-0.3,,,,,
2020-01-04 11:00,84,119,수원,2.8,,,,1.3,,160,,82,,6.1,0.0,1021.7,,1026.7,,0.9,,1.04,,,6,0,Ci,,938,,19,-0.1,,,,,
2020-01-04 12:00,85,119,수원,4.8,,,,0.8,,160,,71,,6.1,0.0,1020.9,,1025.9,,1.0,,1.47,,,5,0,Ci,,1769,,19,0.5,,,,,
2020-01-04 13:00,86,119,수원,6.2,,,,1.9,,320,,63,,6.0,-0.3,1020.4,,1025.4,,1.0,,1.66,,,3,0,Ci,,985,,19,2.6,,,,,
2020-01-04 14:00,87,119,수원,6.9,,,,3.0,,320,,55,,5.5,-1.5,1019.8,,1024.7,,1.0,,1.5,,,0,0,,,1095,,19,3.5,,,,,
2020-01-04 15:00,88,119,수원,7.4,,,,3.4,,290,,48,,4.9,-2.9,1020.0,,1024.9,,1.0,,1.28,,,0,0,,,1743,,,4.2,,,,,
2020-01-04 16:00,89,119,수원,6.9,,,,2.5,,270,,57,,5.7,-1.0,1020.7,,1025.6,,1.0,,0.84,,,0,0,,,1219,,,3.5,,,,,
2020-01-04 17:00,90,119,수원,5.3,,,,2.8,,270,,62,,5.5,-1.4,1021.0,,1026.0,,1.0,,0.35,,,0,0,,,1120,,,1.3,,,,,
2020-01-04 18:00,91,119,수원,3.1,,,,0.5,,160,,70,,5.4,-1.8,1021.4,,1026.4,,0.2,,0.01,,,0,0,,,1399,,,0.0,,,,,
2020-01-04 19:00,92,119,수원,2.3,,,,1.1,,250,,74,,5.4,-1.8,1022.2,,1027.2,,,9,,,,0,0,,,1118,,,0.0,,,,,
2020-01-04 20:00,93,119,수원,1.0,,,,1.4,,290,,76,,5.0,-2.7,1022.6,,1027.7,,,9,,,,0,0,,,1131,,,-0.1,,,,,
2020-01-04 21:00,94,119,수원,1.7,,,,1.8,,340,,67,,4.6,-3.7,1022.9,,1028.0,,,9,,,,0,0,,,1390,,,-0.2,,,,,
2020-01-04 22:00,95,119,수원,1.4,,,,1.5,,340,,60,,4.1,-5.5,1023.4,,1028.5,,,9,,,,0,0,,,1825,,,-0.6,,,,,
2020-01-04 23:00,96,119,수원,1.0,,,,2.4,,320,,59,,3.9,-6.1,1023.5,,1028.6,,,9,,,,0,0,,,1973,,,-1.3,,,,,
2020-01-05 00:00,97,119,수원,-0.3,,,,0.3,,0,,64,,3.8,-6.2,1023.3,,1028.4,,,9,,,,0,0,,,1707,,,-1.6,,,,,
2020-01-05 01:00,98,119,수원,-1.6,,,,0.9,,290,,74,,4.0,-5.6,1023.4,,1028.5,,,9,,,,0,0,,,1536,,,-2.0,,,,,
2020-01-05 02:00,99,119,수원,-2.6,,,,1.0,,270,,78,,3.9,-5.9,1023.9,,1029.0,,,9,,,,0,0,,,1376,,,-2.4,,,,,
2020-01-05 03:00,100,119,수원,-4.2,,,,1.1,,250,,85,,3.8,-6.3,1024.8,,1030.0,,,9,,,,0,0,,,1121,,,-2.9,,,,,
2020-01-05 04:00,101,119,수원,-3.6,,,,0.7,,250,,85,,4.0,-5.7,1024.9,,1030.1,,,9,,,,0,0,,,1168,,,-3.1,,,,,
2020-01-05 05:00,102,119,수원,-4.9,,,,1.1,,320,,91,,3.9,-6.1,1024.7,,1029.9,,,9,,,,0,0,,,925,,19,-3.5,,,,,
2020-01-05 06:00,103,119,수원,-4.7,,,,0.5,,290,,89,,3.8,-6.2,1025.5,,1030.7,,,9,,,,0,0,,,934,,19,-3.7,,,,,
2020-01-05 07:00,104,119,수원,-4.4,,,,0.6,,90,,90,,4.0,-5.7,1026.1,,1031.3,,,9,,,,0,0,,,851,,19,-3.9,,,,,
2020-01-05 08:00,105,119,수원,-5.5,,,,1.0,,290,,96,,3.9,-6.0,1026.4,,1031.6,,0.0,,0.0,,,0,0,,,783,,19,-4.0,,,,,
2020-01-05 09:00,106,119,수원,-3.1,,,,0.5,,200,,86,,4.2,-5.1,1027.1,,1032.3,,0.9,,0.33,,,0,0,,,850,,19,-2.6,,,,,
2020-01-05 10:00,107,119,수원,0.5,,,,1.1,,110,,74,,4.7,-3.6,1027.7,,1032.8,,1.0,,0.82,,,0,0,,,784,,19,-0.6,,,,,
2020-01-05 11:00,108,119,수원,2.0,,,,1.4,,140,,67,,4.8,-3.4,1027.3,,1032.4,,1.0,,1.31,,,2,0,Ci,,844,,4019,-0.1,,,,,
2020-01-05 12:00,109,119,수원,4.0,,,,1.0,,200,,53,,4.3,-4.7,1026.6,,1031.6,,1.0,,1.69,,,4,0,Ci,,1489,,40,0.2,,,,,
2020-01-05 13:00,110,119,수원,5.2,,,,1.3,,160,,47,,4.2,-5.2,1025.7,,1030.7,,1.0,,1.76,,,4,0,Ci,,1489,,,2.5,,,,,
2020-01-05 14:00,111,119,수원,5.7,,,,1.7,,110,,47,,4.3,-4.7,1025.3,,1030.3,,1.0,,1.48,,,8,0,Ci,,1631,,,4.1,,,,,
2020-01-05 15:00,112,119,수원,5.9,,,,1.1,,90,,43,,4.0,-5.7,1025.3,,1030.3,,0.7,,0.99,,,8,0,CsCi,,1685,,,3.9,,,,,
2020-01-05 16:00,113,119,수원,6.2,,,,0.3,,0,,43,,4.1,-5.4,1025.5,,1030.5,,0.0,,0.59,,,8,0,CsCi,,1762,,,3.5,,,,,
2020-01-05 17:00,114,119,수원,5.6,,,,0.7,,250,,44,,4.0,-5.7,1025.9,,1030.9,,0.0,,0.25,,,8,0,CsCi,,1670,,,1.9,,,,,
2020-01-05 18:00,115,119,수원,3.3,,,,1.0,,250,,62,,4.8,-3.2,1026.2,,1031.2,,0.0,,0.0,,,9,0,Ci,,1061,,,0.2,,,,,
2020-01-05 19:00,116,119,수원,2.8,,,,1.2,,250,,63,,4.7,-3.5,1026.1,,1031.1,,,9,,,,10,9,,70,971,,40,-0.1,,,,,
2020-01-05 20:00,117,119,수원,2.1,,,,0.4,,0,,67,,4.8,-3.4,1026.1,,1031.2,,,9,,,,10,9,,65,1209,,40,0.0,,,,,
2020-01-05 21:00,118,119,수원,0.7,,,,0.3,,0,,74,,4.8,-3.4,1025.8,,1030.9,,,9,,,,8,0,Ci,,1029,,,-0.2,,,,,
2020-01-05 22:00,119,119,수원,-1.0,,,,1.0,,290,,83,,4.7,-3.5,1026.2,,1031.3,,,9,,,,9,8,,66,820,,19,-0.3,,,,,
2020-01-05 23:00,120,119,수원,-1.3,,,,0.8,,290,,84,,4.7,-3.6,1025.5,,1030.6,,,9,,,,6,6,,72,756,,19,-0.2,,,,,
2020-01-06 00:00,121,119,수원,-1.5,,,,0.9,,290,,87,,4.8,-3.3,1025.4,,1030.5,,,9,,,,8,0,Ci,,689,,19,-0.5,,,,,
2020-01-06 01:00,122,119,수원,-0.3,,,,0.2,,0,,79,,4.7,-3.5,1024.9,,1030.0,,,9,,,,10,9,,56,933,,19,-0.6,,,,,
2020-01-06 02:00,123,119,수원,-0.6,,,,0.2,,0,,80,,4.7,-3.6,1024.6,,1029.7,,,9,,,,10,8,,41,1050,,19,-0.5,,,,,
2020-01-06 03:00,124,119,수원,1.8,,,,1.2,,90,,64,,4.5,-4.2,1024.4,,1029.5,,,9,,,,10,8,AsCi,39,1526,,,-0.6,,,,,
2020-01-06 04:00,125,119,수원,2.1,,,,0.9,,160,,62,,4.4,-4.4,1024.1,,1029.1,,,9,,,,10,6,AcCi,38,1445,,,-0.4,,,,,
2020-01-06 05:00,126,119,수원,2.0,,,,1.3,,140,,63,,4.4,-4.3,1024.0,,1029.1,,,9,,,,10,10,As,35,1266,,,-0.3,,,,,
2020-01-06 06:00,127,119,수원,2.0,,,,0.3,,0,,67,,4.8,-3.4,1023.8,,1028.9,,,9,,,,9,9,As,30,1149,,,-0.3,,,,,
2020-01-06 07:00,128,119,수원,2.3,,,,0.2,,0,,63,,4.5,-4.0,1024.0,,1029.0,,,9,,,,10,1,ScAs,12,1154,,,-0.2,,,,,
2020-01-06 08:00,129,119,수원,3.1,,,,1.8,,160,,61,,4.6,-3.7,1024.2,,1029.2,,0.0,,0.0,,,10,5,ScAs,14,1161,,,-0.2,,,,,
2020-01-06 09:00,130,119,수원,3.3,,0.0,,1.5,,70,,63,,4.9,-3.0,1024.2,,1029.2,,0.0,,0.0,,,10,9,ScAs,16,1042,,01,-0.2,,,,,
2020-01-06 10:00,131,119,수원,4.1,,,9,2.3,,90,,67,,5.5,-1.4,1023.6,,1028.6,,0.0,,0.12,,,10,8,ScAs,13,1654,,01,-0.2,,,,,
2020-01-06 11:00,132,119,수원,4.7,,,9,1.9,,90,,68,,5.8,-0.7,1023.7,,1028.7,,0.0,,0.4,,,10,6,ScAs,14,2048,,01,-0.1,,,,,
2020-01-06 12:00,133,119,수원,4.3,,0.1,,3.0,,110,,73,,6.1,-0.1,1022.9,,1027.9,,0.0,,0.35,,,10,9,StNs,12,1126,,0601,0.6,,,,,
2020-01-06 13:00,134,119,수원,4.5,,,9,3.0,,90,,71,,6.0,-0.3,1021.4,,1026.4,,0.0,,0.39,,,10,8,ScAs,11,1635,,01,2.3,,,,,
2020-01-06 14:00,135,119,수원,4.1,,,9,2.3,,90,,82,,6.7,1.2,1020.5,,1025.5,,0.0,,0.24,,,10,9,StNs,10,1097,,01,2.9,,,,,
2020-01-06 15:00,136,119,수원,3.9,,0.4,,3.1,,90,,83,,6.7,1.2,1020.2,,1025.2,,0.0,,0.22,,,10,9,ScAs,11,1050,,01,2.9,,,,,
2020-01-06 16:00,137,119,수원,3.9,,,9,2.9,,90,,89,,7.2,2.2,1019.7,,1024.7,,0.0,,0.1,,,10,9,ScAs,8,1120,,01,2.8,,,,,
2020-01-06 17:00,138,119,수원,3.6,,,9,2.4,,90,,94,,7.4,2.7,1019.5,,1024.5,,0.0,,0.0,,,10,4,ScAs,10,1010,,01,2.5,,,,,
2020-01-06 18:00,139,119,수원,3.8,,0.3,,3.6,,90,,96,,7.7,3.2,1018.9,,1023.9,,0.0,,0.0,,,10,9,ScAs,8,1006,,01,2.4,,,,,
2020-01-06 19:00,140,119,수원,3.7,,,9,3.1,,90,,100,,7.9,3.6,1018.5,,1023.5,,,9,,,,10,9,ScAs,5,727,,190201,2.4,,,,,
2020-01-06 20:00,141,119,수원,3.8,,,9,3.2,,90,,100,,8.0,3.7,1018.2,,1023.2,,,9,,,,10,9,StNs,2,524,,190201,2.6,,,,,
2020-01-06 21:00,142,119,수원,4.2,,1.0,,3.3,,90,,100,,8.2,4.1,1017.7,,1022.7,,,9,,,,10,9,StNs,3,516,,1901,2.8,,,,,
2020-01-06 22:00,143,119,수원,4.3,,,9,1.8,,90,,100,,8.2,4.2,1017.2,,1022.2,,,9,,,,10,6,StNs,6,403,,1901,2.9,,,,,
2020-01-06 23:00,144,119,수원,4.6,,,9,2.7,,90,,100,,8.4,4.5,1016.7,,1021.7,,,9,,,,10,7,StNs,8,488,,1901,3.1,,,,,
2020-01-07 00:00,145,119,수원,4.9,,2.1,,2.7,,90,,100,,8.6,4.8,1015.5,,1020.4,,,9,,,,10,5,,,556,,1901,3.3,,,,,
2020-01-07 01:00,146,119,수원,5.2,,,9,2.6,,90,,100,,8.8,5.1,1014.6,,1019.5,,,9,,,,10,6,StNs,3,743,,1901,3.4,,,,,
2020-01-07 02:00,147,119,수원,5.4,,,9,2.6,,90,,100,,8.9,5.3,1013.8,,1018.7,,,9,,,,10,9,StNs,3,750,,1901,3.7,,,,,
2020-01-07 03:00,148,119,수원,5.7,,5.5,,2.4,,90,,100,,9.1,5.6,1013.1,,1018.0,,,9,,,,10,9,StNs,7,738,,1901,3.8,,,,,
2020-01-07 04:00,149,119,수원,5.7,,,9,1.4,,90,,100,,9.1,5.6,1012.5,,1017.4,,,9,,,,10,9,StNs,7,825,,1901,3.9,,,,,
2020-01-07 05:00,150,119,수원,5.8,,,9,1.7,,90,,100,,9.2,5.7,1012.1,,1017.0,,,9,,,,10,9,StNs,6,728,,1901,4.1,,,,,
2020-01-07 06:00,151,119,수원,6.0,,9.3,,0.9,,70,,100,,9.3,5.9,1011.4,,1016.3,,,9,,,,10,9,StNs,6,950,,1901,4.1,,,,,
2020-01-07 07:00,152,119,수원,6.2,,,9,0.1,,0,,100,,9.4,6.1,1011.7,,1016.6,,,9,,,,10,9,StNs,6,668,,1901,4.2,,,,,
